TimeFrame,Location Id,Dwelling Type,Number Of Beds,Total Bonds,Active Bonds,Closed Bonds,Geometric Mean Rent,Log Std Dev Weekly Rent,TA2019,WARD2019
2025-10-01,322800,House,3,9,72,0,874.0,0.148,Christchurch City,['Halswell Ward']
2025-10-01,322900,House,3,6,51,0,845.0,0.2408,Christchurch City,['Halswell Ward']
2025-10-01,323100,House,3,6,36,3,841.0,0.1144,Christchurch City,['Innes Ward']
2025-10-01,323300,House,3,9,75,6,883.0,0.1098,Christchurch City,['Riccarton Ward']
2025-10-01,323400,House,3,9,96,3,837.0,0.1984,Christchurch City,['Innes Ward']
2025-10-01,323900,House,3,6,90,0,815.0,0.056,Christchurch City,"['Central Ward', 'Fendalton Ward']"
2025-10-01,324300,House,3,6,39,18,352.0,0.0686,Christchurch City,['Halswell Ward']
2025-10-01,324400,House,3,6,57,3,770.0,0.092,Christchurch City,['Riccarton Ward']
2025-10-01,324500,House,3,6,48,0,869.0,0.1652,Christchurch City,['Halswell Ward']
2025-10-01,324800,House,3,6,75,3,800.0,0.0737,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325000,House,3,6,57,6,860.0,0.1024,Christchurch City,"['Halswell Ward', 'Spreydon Ward']"
2025-10-01,325100,House,3,6,42,3,802.0,0.0495,Christchurch City,['Coastal Ward']
2025-10-01,325300,House,3,12,111,6,845.0,0.0852,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325600,House,3,6,96,0,887.0,0.1316,Christchurch City,['Burwood Ward']
2025-10-01,325900,House,3,6,51,0,791.0,0.1107,Christchurch City,"['Innes Ward', 'Central Ward']"
2025-10-01,326100,House,3,9,57,9,785.0,0.0838,Christchurch City,['Spreydon Ward']
2025-10-01,326300,House,3,12,129,3,833.0,0.0483,Christchurch City,['Halswell Ward']
2025-10-01,326500,House,3,6,66,3,754.0,0.0789,Christchurch City,['Burwood Ward']
2025-10-01,326700,House,3,6,90,3,817.0,0.0463,Christchurch City,['Spreydon Ward']
2025-10-01,326800,House,3,9,111,9,815.0,0.0429,Christchurch City,['Central Ward']
2025-10-01,326900,House,3,9,75,3,859.0,0.053,Christchurch City,['Spreydon Ward']
2025-10-01,327000,House,3,6,90,0,790.0,0.0923,Christchurch City,['Central Ward']
2025-10-01,327100,House,3,6,72,6,791.0,0.1018,Christchurch City,['Central Ward']
2025-10-01,327200,House,3,6,60,3,743.0,0.0443,Christchurch City,['Coastal Ward']
2025-10-01,327300,House,3,6,30,0,790.0,0.0902,Christchurch City,['Halswell Ward']
2025-10-01,327400,House,3,15,168,9,779.0,0.0612,Christchurch City,"['Central Ward', 'Spreydon Ward']"
2025-10-01,327500,House,3,6,33,3,736.0,0.0597,Christchurch City,['Burwood Ward']
2025-10-01,327600,House,3,9,75,6,852.0,0.1212,Christchurch City,['Spreydon Ward']
2025-10-01,327700,House,3,12,63,6,782.0,0.2053,Christchurch City,"['Spreydon Ward', 'Halswell Ward']"
2025-10-01,327900,House,3,6,102,3,662.0,0.0582,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328200,House,3,6,39,3,806.0,0.1401,Christchurch City,['Spreydon Ward']
2025-10-01,328300,House,3,9,102,0,726.0,0.0511,Christchurch City,['Coastal Ward']
2025-10-01,328500,House,3,6,30,0,709.0,0.0475,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328700,House,3,9,84,3,756.0,0.1288,Christchurch City,['Heathcote Ward']
2025-10-01,328900,House,3,6,66,3,655.0,0.038,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,329300,House,3,6,21,0,714.0,0.0719,Christchurch City,['Linwood Ward']
2025-10-01,329400,House,3,6,18,3,900.0,0.1078,Christchurch City,['Heathcote Ward']
2025-10-01,329500,House,3,6,12,3,710.0,0.0617,Christchurch City,"['Cashmere Ward', 'Spreydon Ward']"
2025-10-01,329700,House,3,9,156,12,746.0,0.0466,Christchurch City,['Heathcote Ward']
2025-10-01,329900,House,3,9,105,6,776.0,0.067,Christchurch City,['Heathcote Ward']
2025-10-01,330100,House,3,12,195,6,782.0,0.0499,Christchurch City,['Linwood Ward']
2025-10-01,331700,House,3,15,144,15,775.0,0.0423,Christchurch City,['Coastal Ward']
2025-10-01,331900,House,3,6,21,0,693.0,0.0598,Christchurch City,['Heathcote Ward']
2025-10-01,332000,House,3,6,33,3,706.0,0.1051,Christchurch City,['Heathcote Ward']
2025-10-01,332100,House,3,6,51,6,672.0,0.0544,Christchurch City,['Heathcote Ward']
2025-10-01,332500,House,3,6,48,6,683.0,0.0524,Christchurch City,['Banks Peninsula Ward']
2025-10-01,317800,House,4,6,57,3,422.0,0.6418,Christchurch City,['Harewood Ward']
2025-10-01,318300,House,4,15,168,9,631.0,0.1442,Christchurch City,['Waimairi Ward']
2025-10-01,319200,House,4,6,36,0,649.0,0.0749,Christchurch City,['Waimairi Ward']
2025-10-01,319500,House,4,6,45,0,623.0,0.0977,Christchurch City,['Waimairi Ward']
2025-10-01,319900,House,4,6,51,0,573.0,0.0398,Christchurch City,"['Fendalton Ward', 'Papanui Ward']"
2025-10-01,320200,House,4,6,30,3,326.0,0.7993,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,320700,House,4,15,186,12,485.0,0.6678,Christchurch City,['Riccarton Ward']
2025-10-01,320900,House,4,6,30,0,486.0,0.0802,Christchurch City,['Papanui Ward']
2025-10-01,321000,House,4,6,75,6,528.0,0.1127,Christchurch City,"['Hornby Ward', 'Riccarton Ward']"
2025-10-01,321200,House,4,9,36,3,496.0,0.1194,Christchurch City,['Riccarton Ward']
2025-10-01,321800,House,4,6,39,6,520.0,0.1925,Christchurch City,['Riccarton Ward']
2025-10-01,322200,House,4,6,36,3,592.0,0.1145,Christchurch City,"['Papanui Ward', 'Fendalton Ward']"
2025-10-01,322400,House,4,15,69,3,448.0,0.1303,Christchurch City,"['Riccarton Ward', 'Fendalton Ward']"
2025-10-01,322500,House,4,9,54,9,510.0,0.0529,Christchurch City,['Halswell Ward']
2025-10-01,322700,House,4,6,48,0,527.0,0.0423,Christchurch City,['Riccarton Ward']
2025-10-01,323300,House,4,6,63,6,532.0,0.0554,Christchurch City,['Riccarton Ward']
2025-10-01,324100,House,4,6,48,3,540.0,0.1026,Christchurch City,['Halswell Ward']
2025-10-01,324400,House,4,6,78,3,463.0,0.1322,Christchurch City,['Riccarton Ward']
2025-10-01,324500,House,4,6,18,0,498.0,0.0804,Christchurch City,['Halswell Ward']
2025-10-01,324800,House,4,6,57,6,457.0,0.1162,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325400,House,4,6,24,3,514.0,0.1348,Christchurch City,['Halswell Ward']
2025-10-01,325600,House,4,6,27,0,464.0,0.149,Christchurch City,['Burwood Ward']
2025-10-01,327900,House,4,9,72,3,530.0,0.1285,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328900,House,4,6,63,3,576.0,0.2558,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,329100,House,4,6,99,0,524.0,0.1592,Christchurch City,['Cashmere Ward']
2025-10-01,330600,House,4,9,33,3,524.0,0.3767,Christchurch City,['Cashmere Ward']
2025-10-01,332100,House,4,6,42,3,466.0,0.0952,Christchurch City,['Heathcote Ward']
2025-10-01,320200,House,5+,9,75,3,604.0,0.0886,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,323300,House,5+,6,54,3,584.0,0.0532,Christchurch City,['Riccarton Ward']
2025-10-01,317700,House,2,18,51,3,559.0,0.2861,Christchurch City,['Waimairi Ward']
2025-10-01,317900,House,2,6,30,3,670.0,0.3269,Christchurch City,"['Papanui Ward', 'Harewood Ward']"
2025-10-01,319200,House,2,6,24,0,1119.0,0.6059,Christchurch City,['Waimairi Ward']
2025-10-01,319300,House,2,9,90,6,653.0,0.2955,Christchurch City,['Hornby Ward']
2025-10-01,319800,House,2,9,60,0,775.0,0.1751,Christchurch City,['Hornby Ward']
2025-10-01,320500,House,2,6,36,0,1203.0,0.1446,Christchurch City,['Papanui Ward']
2025-10-01,320700,House,2,12,54,6,494.0,0.5177,Christchurch City,['Riccarton Ward']
2025-10-01,321800,House,2,6,39,0,676.0,0.4428,Christchurch City,['Riccarton Ward']
2025-10-01,322100,House,2,6,57,6,703.0,0.5235,Christchurch City,"['Innes Ward', 'Papanui Ward']"
2025-10-01,323000,House,2,9,54,3,1050.0,0.4157,Christchurch City,['Fendalton Ward']
2025-10-01,323100,House,2,6,33,3,1246.0,0.5267,Christchurch City,['Innes Ward']
2025-10-01,323200,House,2,6,24,3,957.0,0.4087,Christchurch City,['Riccarton Ward']
2025-10-01,323300,House,2,9,63,6,531.0,0.1959,Christchurch City,['Riccarton Ward']
2025-10-01,323800,House,2,6,15,3,875.0,0.6196,Christchurch City,['Innes Ward']
2025-10-01,323900,House,2,9,72,6,595.0,0.1161,Christchurch City,"['Central Ward', 'Fendalton Ward']"
2025-10-01,324400,House,2,6,21,6,850.0,0.1523,Christchurch City,['Riccarton Ward']
2025-10-01,324800,House,2,12,81,6,652.0,0.1081,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325200,House,2,9,75,9,649.0,0.5384,Christchurch City,['Riccarton Ward']
2025-10-01,325300,House,2,6,27,0,698.0,0.2311,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325800,House,2,15,78,0,601.0,0.1892,Christchurch City,['Central Ward']
2025-10-01,326100,House,2,15,135,6,607.0,0.2209,Christchurch City,['Spreydon Ward']
2025-10-01,326800,House,2,6,30,0,714.0,0.1251,Christchurch City,['Central Ward']
2025-10-01,326900,House,2,6,21,0,834.0,0.1368,Christchurch City,['Spreydon Ward']
2025-10-01,327000,House,2,18,84,0,557.0,0.1216,Christchurch City,['Central Ward']
2025-10-01,327400,House,2,6,66,0,643.0,0.0821,Christchurch City,"['Central Ward', 'Spreydon Ward']"
2025-10-01,327600,House,2,9,51,3,670.0,0.1141,Christchurch City,['Spreydon Ward']
2025-10-01,327900,House,2,21,117,0,685.0,0.1208,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328500,House,2,12,69,3,729.0,0.087,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328900,House,2,6,42,3,601.0,0.1906,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,329100,House,2,6,30,0,667.0,0.1018,Christchurch City,['Cashmere Ward']
2025-10-01,329400,House,2,6,63,0,616.0,0.1211,Christchurch City,['Heathcote Ward']
2025-10-01,329600,House,2,6,51,0,582.0,0.2451,Christchurch City,['Linwood Ward']
2025-10-01,329700,House,2,6,36,3,685.0,0.1708,Christchurch City,['Heathcote Ward']
2025-10-01,330200,House,2,9,51,3,691.0,0.137,Christchurch City,['Coastal Ward']
2025-10-01,331300,House,2,6,45,0,840.0,0.1301,Christchurch City,['Cashmere Ward']
2025-10-01,332100,House,2,6,45,0,661.0,0.1346,Christchurch City,['Heathcote Ward']
2025-10-01,332500,House,2,6,60,0,456.0,0.5595,Christchurch City,['Banks Peninsula Ward']
2025-10-01,319800,House,5+,6,30,0,577.0,0.1929,Christchurch City,['Hornby Ward']
2025-10-01,319900,House,5+,6,18,3,546.0,0.1585,Christchurch City,"['Fendalton Ward', 'Papanui Ward']"
2025-10-01,320200,House,5+,6,36,0,550.0,0.1632,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,320600,House,5+,6,15,0,626.0,0.0663,Christchurch City,['Fendalton Ward']
2025-10-01,320700,House,5+,15,72,3,711.0,0.1802,Christchurch City,['Riccarton Ward']
2025-10-01,321200,House,5+,6,24,3,545.0,0.1622,Christchurch City,['Riccarton Ward']
2025-10-01,321800,House,5+,6,21,0,726.0,0.0942,Christchurch City,['Riccarton Ward']
2025-10-01,322000,House,5+,6,33,0,687.0,0.0627,Christchurch City,['Riccarton Ward']
2025-10-01,322700,House,5+,6,24,3,668.0,0.0863,Christchurch City,['Riccarton Ward']
2025-10-01,323300,House,5+,6,21,0,475.0,0.2016,Christchurch City,['Riccarton Ward']
2025-10-01,320200,Room,1,18,60,6,593.0,0.1302,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,321000,Room,1,6,39,3,661.0,0.0877,Christchurch City,"['Hornby Ward', 'Riccarton Ward']"
2025-10-01,323300,Room,1,6,24,3,664.0,0.2262,Christchurch City,['Riccarton Ward']
2025-10-01,326100,Room,1,9,27,6,549.0,0.2254,Christchurch City,['Spreydon Ward']
2025-10-01,316600,House,NA,15,141,9,584.0,0.2518,Christchurch City,"['Hornby Ward', 'Harewood Ward']"
2025-10-01,316900,House,NA,6,96,6,616.0,0.1364,Christchurch City,['Harewood Ward']
2025-10-01,317900,House,NA,39,243,15,791.0,0.2439,Christchurch City,"['Papanui Ward', 'Harewood Ward']"
2025-10-01,318000,House,NA,9,69,6,684.0,0.1966,Christchurch City,['Harewood Ward']
2025-10-01,318400,House,NA,21,210,15,574.0,1.5559,Christchurch City,"['Innes Ward', 'Papanui Ward']"
2025-10-01,319600,House,NA,30,246,18,668.0,0.2162,Christchurch City,['Papanui Ward']
2025-10-01,320100,House,NA,30,123,6,830.0,0.1716,Christchurch City,['Papanui Ward']
2025-10-01,320600,House,NA,30,177,12,888.0,0.2019,Christchurch City,['Fendalton Ward']
2025-10-01,321300,House,NA,51,372,6,750.0,0.2989,Christchurch City,"['Burwood Ward', 'Innes Ward']"
2025-10-01,321700,House,NA,9,126,6,985.0,0.3697,Christchurch City,['Innes Ward']
2025-10-01,321800,House,NA,12,114,9,760.0,0.2135,Christchurch City,['Riccarton Ward']
2025-10-01,322100,House,NA,12,66,3,792.0,0.1114,Christchurch City,"['Innes Ward', 'Papanui Ward']"
2025-10-01,322600,House,NA,18,132,9,821.0,0.1894,Christchurch City,['Fendalton Ward']
2025-10-01,322900,House,NA,27,201,12,682.0,0.324,Christchurch City,['Halswell Ward']
2025-10-01,323200,House,NA,6,102,6,656.0,0.2271,Christchurch City,['Riccarton Ward']
2025-10-01,323300,House,NA,15,186,6,656.0,0.1714,Christchurch City,['Riccarton Ward']
2025-10-01,323600,House,NA,6,48,0,655.0,0.2772,Christchurch City,['Halswell Ward']
2025-10-01,323800,House,NA,21,195,15,665.0,0.3682,Christchurch City,['Innes Ward']
2025-10-01,324300,House,NA,12,141,9,362.0,1.8681,Christchurch City,['Halswell Ward']
2025-10-01,324400,House,NA,15,294,12,725.0,0.1127,Christchurch City,['Riccarton Ward']
2025-10-01,324500,House,NA,36,294,15,736.0,0.1811,Christchurch City,['Halswell Ward']
2025-10-01,324800,House,NA,27,249,15,628.0,0.161,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325300,House,NA,15,129,3,719.0,0.1876,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325700,House,NA,6,36,6,915.0,0.7426,Christchurch City,['Central Ward']
2025-10-01,325800,House,NA,6,90,9,766.0,0.4239,Christchurch City,['Central Ward']
2025-10-01,326100,House,NA,12,111,3,921.0,0.4725,Christchurch City,['Spreydon Ward']
2025-10-01,326300,House,NA,12,99,3,1112.0,0.6607,Christchurch City,['Halswell Ward']
2025-10-01,326500,House,NA,6,180,3,641.0,0.2483,Christchurch City,['Burwood Ward']
2025-10-01,326800,House,NA,18,231,12,716.0,0.2151,Christchurch City,['Central Ward']
2025-10-01,326900,House,NA,18,129,6,742.0,0.3484,Christchurch City,['Spreydon Ward']
2025-10-01,327000,House,NA,12,105,3,660.0,0.243,Christchurch City,['Central Ward']
2025-10-01,327100,House,NA,12,123,3,700.0,0.4435,Christchurch City,['Central Ward']
2025-10-01,327300,House,NA,18,198,15,760.0,0.2073,Christchurch City,['Halswell Ward']
2025-10-01,327400,House,NA,9,117,9,678.0,0.3227,Christchurch City,"['Central Ward', 'Spreydon Ward']"
2025-10-01,327600,House,NA,21,252,12,951.0,0.1795,Christchurch City,['Spreydon Ward']
2025-10-01,327900,House,NA,9,144,12,662.0,0.2809,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328000,House,NA,36,315,9,776.0,0.2316,Christchurch City,['Halswell Ward']
2025-10-01,328100,House,NA,30,297,12,792.0,0.3251,Christchurch City,['Central Ward']
2025-10-01,328200,House,NA,27,252,15,835.0,0.3957,Christchurch City,['Spreydon Ward']
2025-10-01,328500,House,NA,66,510,24,636.0,0.4697,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328700,House,NA,6,33,3,589.0,0.1661,Christchurch City,['Heathcote Ward']
2025-10-01,328800,House,NA,15,273,6,741.0,0.2135,Christchurch City,"['Linwood Ward', 'Central Ward', 'Heathcote Ward']"
2025-10-01,328900,House,NA,21,117,9,625.0,0.2516,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,329000,House,NA,12,180,6,885.0,0.2348,Christchurch City,['Halswell Ward']
2025-10-01,329100,House,NA,24,246,9,753.0,0.1288,Christchurch City,['Cashmere Ward']
2025-10-01,329300,House,NA,27,294,15,743.0,0.179,Christchurch City,['Linwood Ward']
2025-10-01,329400,House,NA,21,243,12,795.0,0.1606,Christchurch City,['Heathcote Ward']
2025-10-01,329600,House,NA,6,129,3,755.0,0.4508,Christchurch City,['Linwood Ward']
2025-10-01,329700,House,NA,21,234,12,743.0,0.2734,Christchurch City,['Heathcote Ward']
2025-10-01,329900,House,NA,21,270,15,876.0,0.2593,Christchurch City,['Heathcote Ward']
2025-10-01,330100,House,NA,30,339,21,773.0,0.3548,Christchurch City,['Linwood Ward']
2025-10-01,330200,House,NA,18,207,6,728.0,0.2659,Christchurch City,['Coastal Ward']
2025-10-01,331700,House,NA,18,231,15,817.0,0.3413,Christchurch City,['Coastal Ward']
2025-10-01,320200,Room,ALL,9,153,3,674.0,0.4123,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,321000,Room,ALL,12,162,9,773.0,0.1057,Christchurch City,"['Hornby Ward', 'Riccarton Ward']"
2025-10-01,321200,Room,ALL,30,294,12,759.0,0.1497,Christchurch City,['Riccarton Ward']
2025-10-01,323300,Room,ALL,9,156,3,776.0,0.3499,Christchurch City,['Riccarton Ward']
2025-10-01,326100,Room,ALL,45,456,18,603.0,0.3306,Christchurch City,['Spreydon Ward']
2025-10-01,316600,House,ALL,6,81,3,609.0,0.0287,Christchurch City,"['Hornby Ward', 'Harewood Ward']"
2025-10-01,316900,House,ALL,6,78,3,622.0,0.1983,Christchurch City,['Harewood Ward']
2025-10-01,317300,House,ALL,9,147,9,543.0,0.1943,Christchurch City,['Innes Ward']
2025-10-01,317400,House,ALL,9,75,9,523.0,0.1371,Christchurch City,['Harewood Ward']
2025-10-01,317500,House,ALL,21,174,6,629.0,0.3378,Christchurch City,"['Waimairi Ward', 'Harewood Ward']"
2025-10-01,317600,House,ALL,24,213,6,579.0,0.3693,Christchurch City,['Harewood Ward']
2025-10-01,317700,House,ALL,12,192,9,531.0,0.5317,Christchurch City,['Waimairi Ward']
2025-10-01,317800,House,ALL,9,93,0,539.0,0.5188,Christchurch City,['Harewood Ward']
2025-10-01,317900,House,ALL,30,360,15,457.0,0.4688,Christchurch City,"['Papanui Ward', 'Harewood Ward']"
2025-10-01,318000,House,ALL,9,144,9,662.0,0.1913,Christchurch City,['Harewood Ward']
2025-10-01,318100,House,ALL,6,459,30,362.0,0.5806,Christchurch City,['Hornby Ward']
2025-10-01,318200,House,ALL,6,111,3,485.0,0.2782,Christchurch City,['Hornby Ward']
2025-10-01,318300,House,ALL,15,189,6,307.0,0.5307,Christchurch City,['Waimairi Ward']
2025-10-01,318400,House,ALL,6,129,3,593.0,0.0401,Christchurch City,"['Innes Ward', 'Papanui Ward']"
2025-10-01,318600,House,ALL,9,195,15,378.0,0.3617,Christchurch City,['Papanui Ward']
2025-10-01,318700,House,ALL,27,228,12,470.0,0.4871,Christchurch City,['Hornby Ward']
2025-10-01,318800,House,ALL,9,111,3,582.0,0.1928,Christchurch City,['Papanui Ward']
2025-10-01,318900,House,ALL,6,282,12,799.0,0.3047,Christchurch City,['Waimairi Ward']
2025-10-01,319000,House,ALL,21,306,12,548.0,0.2814,Christchurch City,['Harewood Ward']
2025-10-01,319200,House,ALL,24,177,6,449.0,0.6653,Christchurch City,['Waimairi Ward']
2025-10-01,319300,House,ALL,21,201,6,521.0,0.338,Christchurch City,['Hornby Ward']
2025-10-01,319500,House,ALL,48,240,12,333.0,0.4309,Christchurch City,['Waimairi Ward']
2025-10-01,319600,House,ALL,12,93,9,552.0,0.4333,Christchurch City,['Papanui Ward']
2025-10-01,319700,House,ALL,18,267,9,523.0,0.2011,Christchurch City,['Waimairi Ward']
2025-10-01,319800,House,ALL,9,108,6,585.0,0.1803,Christchurch City,['Hornby Ward']
2025-10-01,319900,House,ALL,9,108,9,373.0,0.6659,Christchurch City,"['Fendalton Ward', 'Papanui Ward']"
2025-10-01,320100,House,ALL,9,123,6,580.0,0.1953,Christchurch City,['Papanui Ward']
2025-10-01,320200,House,ALL,18,258,9,488.0,0.2766,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,320300,House,ALL,12,123,0,617.0,0.1979,Christchurch City,['Hornby Ward']
2025-10-01,320500,House,ALL,9,153,6,705.0,0.2137,Christchurch City,['Papanui Ward']
2025-10-01,320600,House,ALL,6,66,3,530.0,0.5087,Christchurch City,['Fendalton Ward']
2025-10-01,320700,House,ALL,6,63,6,537.0,0.1784,Christchurch City,['Riccarton Ward']
2025-10-01,320800,House,ALL,33,255,21,583.0,0.1709,Christchurch City,"['Fendalton Ward', 'Papanui Ward']"
2025-10-01,320900,House,ALL,9,111,6,634.0,0.1625,Christchurch City,['Papanui Ward']
2025-10-01,321000,House,ALL,9,72,6,576.0,0.2242,Christchurch City,"['Hornby Ward', 'Riccarton Ward']"
2025-10-01,321100,House,ALL,21,213,6,504.0,0.2211,Christchurch City,['Hornby Ward']
2025-10-01,321200,House,ALL,12,153,6,560.0,0.3066,Christchurch City,['Riccarton Ward']
2025-10-01,321300,House,ALL,33,126,12,604.0,0.1197,Christchurch City,"['Burwood Ward', 'Innes Ward']"
2025-10-01,321400,House,ALL,6,39,3,553.0,0.1849,Christchurch City,['Fendalton Ward']
2025-10-01,321500,House,ALL,12,93,3,440.0,0.1545,Christchurch City,['Fendalton Ward']
2025-10-01,321700,House,ALL,18,168,15,430.0,0.2913,Christchurch City,['Innes Ward']
2025-10-01,321800,House,ALL,6,96,3,488.0,0.1226,Christchurch City,['Riccarton Ward']
2025-10-01,321900,House,ALL,18,168,12,514.0,0.1923,Christchurch City,['Halswell Ward']
2025-10-01,322000,House,ALL,6,48,3,441.0,0.2676,Christchurch City,['Riccarton Ward']
2025-10-01,322100,House,ALL,15,114,6,440.0,0.3186,Christchurch City,"['Innes Ward', 'Papanui Ward']"
2025-10-01,322200,House,ALL,6,72,3,412.0,0.1384,Christchurch City,"['Papanui Ward', 'Fendalton Ward']"
2025-10-01,322400,House,ALL,6,42,0,422.0,0.197,Christchurch City,"['Riccarton Ward', 'Fendalton Ward']"
2025-10-01,322500,House,ALL,9,93,9,545.0,0.1771,Christchurch City,['Halswell Ward']
2025-10-01,322600,House,ALL,21,192,9,494.0,0.1558,Christchurch City,['Fendalton Ward']
2025-10-01,322700,House,ALL,12,117,3,294.0,1.6412,Christchurch City,['Riccarton Ward']
2025-10-01,322800,House,ALL,21,237,15,546.0,0.1248,Christchurch City,['Halswell Ward']
2025-10-01,322900,House,ALL,12,108,9,542.0,0.2014,Christchurch City,['Halswell Ward']
2025-10-01,323000,House,ALL,6,51,3,521.0,0.1487,Christchurch City,['Fendalton Ward']
2025-10-01,323100,House,ALL,6,141,6,292.0,0.4511,Christchurch City,['Innes Ward']
2025-10-01,323200,House,ALL,15,138,9,503.0,0.2403,Christchurch City,['Riccarton Ward']
2025-10-01,323300,House,ALL,9,87,0,493.0,0.2127,Christchurch City,['Riccarton Ward']
2025-10-01,323400,House,ALL,18,117,9,454.0,0.1996,Christchurch City,['Innes Ward']
